position,AM
minutes,-0.7772
passes_completed,-0.6256
passes,-0.6682
dribbles_completed,-0.5599
dribbles,-0.5284
passes_completed_short,-0.527
passes_short,-0.5485
passes_completed_medium,-0.6172
passes_medium,-0.6428
passes_completed_long,-0.6695
passes_long,-0.669
passes_total_distance,-0.665
passes_free_kicks,-0.6158
through_balls,-0.073
passes_pressure,-0.77
passes_switches,-0.6529
crosses,-0.2788
corner_kicks,-0.1769
passes_intercepted,-0.6148
passes_blocked,-0.5727
dispossessed,-0.4629
goals,-0.3403
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4847
shots_on_target,-0.4744
sca,-0.3725
gca,-0.4198
xg,-0.4075
crosses_into_penalty_area,-0.1802
passes_into_final_third,-0.5953
passes_into_penalty_area,-0.3154
progressive_passes,-0.5729
carry_progressive_distance,-0.6264
assisted_shots,-0.3993
fouled,-0.6183
pens_won,-0.3681
tackles,-0.5876
interceptions,-0.4823
blocks,-0.6375
tackles_won,-0.6605
dribble_tackles,-0.4269
dribbles_vs,-0.4483
pressures,-0.6366
pressure_regains,-0.6481
clearances,-0.5899
errors,-0.5331
aerials_won,-0.6217
aerials_lost,-0.4908
ball_recoveries,-0.6945
pens_conceded,-0.4889
fouls,-0.542
cards_yellow_red,2.2462
