position,RB
minutes,1039.0
passes_completed,0.5298
passes,0.8471
dribbles_completed,-0.5741
dribbles,-0.6804
passes_completed_short,0.4772
passes_short,0.5232
passes_completed_medium,0.543
passes_medium,0.9086
passes_completed_long,0.2774
passes_long,0.8071
passes_total_distance,0.5144
passes_free_kicks,-0.1022
through_balls,-0.0183
passes_pressure,-0.466
passes_switches,0.8321
crosses,1.6505
corner_kicks,0.7589
passes_intercepted,1.1881
passes_blocked,0.5372
dispossessed,-0.5327
goals,-0.2276
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.3109
shots_on_target,-0.3919
sca,-0.0627
gca,-0.625
xg,-0.4555
crosses_into_penalty_area,1.294
passes_into_final_third,0.4973
passes_into_penalty_area,0.4532
progressive_passes,0.2735
carry_progressive_distance,-0.1383
assisted_shots,0.2217
fouled,-0.4952
pens_won,-0.2937
tackles,0.184
interceptions,0.3549
blocks,1.3256
tackles_won,-0.473
dribble_tackles,0.3973
dribbles_vs,0.3699
pressures,-0.5181
pressure_regains,-0.5633
clearances,0.445
errors,-0.376
aerials_won,-0.6141
aerials_lost,-1.1478
ball_recoveries,0.1975
pens_conceded,-0.3183
fouls,-0.5017
cards_yellow_red,-0.1907
