position,CM
passes_completed,0.0385
passes,-0.0467
dribbles_completed,-0.2478
dribbles,-0.3727
passes_completed_short,-0.1198
passes_short,-0.1426
passes_completed_medium,0.1868
passes_medium,0.2522
passes_completed_long,-0.0335
passes_long,-0.3144
passes_total_distance,0.0012
passes_free_kicks,-0.6095
through_balls,-0.7252
passes_pressure,0.9272
passes_switches,-0.273
crosses,-0.4508
corner_kicks,-0.4081
passes_intercepted,0.7543
passes_blocked,0.0995
dispossessed,-0.1785
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.0714
shots_on_target,-0.4864
sca,-0.1036
gca,0.3531
xg,-0.2404
crosses_into_penalty_area,-0.5744
passes_into_final_third,0.1946
passes_into_penalty_area,-0.4384
progressive_passes,-0.0631
carry_progressive_distance,-0.7184
assisted_shots,-0.0752
fouled,0.705
pens_won,-0.3695
tackles,-0.2752
interceptions,1.0745
blocks,0.405
tackles_won,-0.6227
dribble_tackles,-0.5702
dribbles_vs,0.6329
pressures,1.2164
pressure_regains,1.0955
clearances,-0.4585
errors,-0.5457
aerials_won,-0.6688
aerials_lost,-0.5343
ball_recoveries,1.2779
pens_conceded,-0.4415
fouls,0.5058
cards_yellow_red,-0.2618
