position,RB
minutes,-0.0992
passes_completed,-0.0355
passes,-0.0672
dribbles_completed,0.3465
dribbles,0.3244
passes_completed_short,0.1177
passes_short,0.0659
passes_completed_medium,-0.0509
passes_medium,-0.0497
passes_completed_long,-0.2877
passes_long,-0.2672
passes_total_distance,-0.1021
passes_free_kicks,-0.0994
through_balls,-0.5
passes_pressure,-0.1168
passes_switches,0.1863
crosses,0.2857
corner_kicks,-0.2751
passes_intercepted,-0.1779
passes_blocked,0.1001
dispossessed,0.0419
goals,-0.3403
assists,0.1146
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.3279
shots_on_target,-0.3198
sca,-0.1663
gca,0.1062
xg,-0.4075
crosses_into_penalty_area,0.6602
passes_into_final_third,-0.223
passes_into_penalty_area,0.0809
progressive_passes,-0.1746
carry_progressive_distance,-0.0545
assisted_shots,-0.2616
fouled,0.3468
pens_won,1.9053
tackles,0.1655
interceptions,-0.233
blocks,-0.0205
tackles_won,0.1633
dribble_tackles,0.0544
dribbles_vs,-0.1241
pressures,-0.1095
pressure_regains,-0.0
clearances,-0.0971
errors,0.2502
aerials_won,-0.3257
aerials_lost,-0.3036
ball_recoveries,-0.1155
pens_conceded,-0.4889
fouls,0.3719
cards_yellow_red,4.8159
