position,RB
passes_completed,1.2846
passes,1.2607
dribbles_completed,-0.3192
dribbles,-0.4269
passes_completed_short,1.8025
passes_short,1.6681
passes_completed_medium,1.0945
passes_medium,1.1148
passes_completed_long,-0.6025
passes_long,-0.4904
passes_total_distance,0.6674
passes_free_kicks,0.4261
through_balls,-0.7252
passes_pressure,0.406
passes_switches,-0.6174
crosses,0.6682
corner_kicks,-0.4521
passes_intercepted,0.4603
passes_blocked,1.4944
dispossessed,-0.1218
goals,-0.407
assists,0.249
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.7835
shots_on_target,-0.7235
sca,0.0251
gca,-0.2242
xg,-0.6826
crosses_into_penalty_area,0.3017
passes_into_final_third,0.4263
passes_into_penalty_area,0.3218
progressive_passes,0.1916
carry_progressive_distance,0.8275
assisted_shots,0.3868
fouled,-0.0825
pens_won,-0.3695
tackles,0.0639
interceptions,-0.169
blocks,1.2784
tackles_won,-0.1479
dribble_tackles,0.6624
dribbles_vs,0.2957
pressures,-0.0952
pressure_regains,0.3876
clearances,0.3003
errors,0.6498
aerials_won,-0.652
aerials_lost,-0.1947
ball_recoveries,0.0825
pens_conceded,-0.4415
fouls,-0.443
cards_yellow_red,-0.2618
