position,RM
minutes,432.0
passes_completed,-0.1891
passes,-0.1673
dribbles_completed,0.5946
dribbles,0.5673
passes_completed_short,0.0324
passes_short,0.1213
passes_completed_medium,-0.29
passes_medium,-0.2088
passes_completed_long,-0.0322
passes_long,-0.2995
passes_total_distance,-0.1551
passes_free_kicks,-0.2846
through_balls,-0.6322
passes_pressure,-0.4967
passes_switches,0.3905
crosses,1.2698
corner_kicks,0.0366
passes_intercepted,1.0725
passes_blocked,1.48
dispossessed,0.7071
goals,0.4701
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.3045
shots_on_target,1.0138
sca,2.0385
gca,0.8434
xg,0.1567
crosses_into_penalty_area,2.0969
passes_into_final_third,-0.4773
passes_into_penalty_area,0.9728
progressive_passes,-0.5897
carry_progressive_distance,0.434
assisted_shots,0.9982
fouled,3.121
pens_won,-0.2937
tackles,1.2367
interceptions,0.5407
blocks,2.2342
tackles_won,1.807
dribble_tackles,0.769
dribbles_vs,0.9669
pressures,1.6281
pressure_regains,1.0714
clearances,-0.8901
errors,-0.376
aerials_won,-0.9275
aerials_lost,-0.2455
ball_recoveries,-0.3775
pens_conceded,-0.3183
fouls,0.3171
cards_yellow_red,-0.1907
