position,FW
minutes,1204.0
passes_completed,-0.7986
passes,-0.8414
dribbles_completed,-0.0065
dribbles,0.0999
passes_completed_short,-0.3961
passes_short,-0.4752
passes_completed_medium,-1.0703
passes_medium,-1.0675
passes_completed_long,-0.835
passes_long,-0.8283
passes_total_distance,-1.0015
passes_free_kicks,-0.14
through_balls,-0.1024
passes_pressure,-0.3283
passes_switches,-0.7542
crosses,0.9603
corner_kicks,1.2882
passes_intercepted,-0.456
passes_blocked,-0.1194
dispossessed,1.2922
goals,1.4182
assists,0.4274
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.1115
shots_on_target,1.5364
sca,1.1101
gca,2.6479
xg,2.1165
crosses_into_penalty_area,0.7357
passes_into_final_third,-1.1226
passes_into_penalty_area,-0.2558
progressive_passes,-1.5316
carry_progressive_distance,-0.2709
assisted_shots,1.0737
fouled,0.8599
pens_won,1.4789
tackles,-0.9075
interceptions,-0.0745
blocks,-0.8236
tackles_won,-0.5292
dribble_tackles,-1.2399
dribbles_vs,-0.8301
pressures,0.3621
pressure_regains,0.2949
clearances,-0.8355
errors,-0.376
aerials_won,-0.3096
aerials_lost,-0.0074
ball_recoveries,-1.0515
pens_conceded,-0.3183
fouls,-0.2289
cards_yellow_red,2.9681
