position,CB
minutes,3173.0
passes_completed,1.3008
passes,1.0031
dribbles_completed,-1.0235
dribbles,-1.075
passes_completed_short,-0.1009
passes_short,-0.3208
passes_completed_medium,1.9658
passes_medium,1.7784
passes_completed_long,1.6383
passes_long,1.0706
passes_total_distance,1.6987
passes_free_kicks,0.3502
through_balls,-0.6322
passes_pressure,0.1393
passes_switches,0.8535
crosses,-1.1359
corner_kicks,-0.5567
passes_intercepted,-0.1955
passes_blocked,-0.913
dispossessed,-1.2866
goals,-0.5615
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.7966
shots_on_target,-0.6813
sca,-1.3334
gca,-0.7579
xg,-0.6873
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.651
passes_into_penalty_area,-1.1749
progressive_passes,0.3959
carry_progressive_distance,0.6539
assisted_shots,-1.1512
fouled,-0.9759
pens_won,0.379
tackles,-0.1898
interceptions,0.6756
blocks,-0.4785
tackles_won,-0.3483
dribble_tackles,-0.236
dribbles_vs,-0.5719
pressures,-1.572
pressure_regains,-1.3492
clearances,1.9224
errors,0.8139
aerials_won,1.3752
aerials_lost,-0.1784
ball_recoveries,1.0406
pens_conceded,0.4598
fouls,-0.5748
cards_yellow_red,-0.1907
