position,RM
passes_completed,-0.629
passes,-0.5697
dribbles_completed,0.8569
dribbles,1.0549
passes_completed_short,-0.2234
passes_short,-0.1019
passes_completed_medium,-0.6936
passes_medium,-0.6834
passes_completed_long,-0.711
passes_long,-0.7116
passes_total_distance,-0.7143
passes_free_kicks,-0.3027
through_balls,0.4477
passes_pressure,-1.0381
passes_switches,-0.5783
crosses,-0.0047
corner_kicks,-0.0503
passes_intercepted,-0.4286
passes_blocked,1.4709
dispossessed,0.3958
goals,0.5859
assists,-0.1603
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.2091
shots_on_target,0.0917
sca,-0.1953
gca,0.3455
xg,0.149
crosses_into_penalty_area,0.4967
passes_into_final_third,-0.5988
passes_into_penalty_area,0.7176
progressive_passes,0.2369
carry_progressive_distance,-0.0744
assisted_shots,-0.0823
fouled,-0.224
pens_won,-0.2935
tackles,-0.1652
interceptions,-0.8405
blocks,0.5234
tackles_won,-0.3704
dribble_tackles,-0.4287
dribbles_vs,0.2671
pressures,0.9072
pressure_regains,-0.3435
clearances,-0.6941
errors,-0.3758
aerials_won,-0.9068
aerials_lost,-0.2985
ball_recoveries,-0.9585
pens_conceded,-0.3182
fouls,-0.9338
cards_yellow_red,-0.1906
