position,CM
minutes,468.0
passes_completed,-0.2635
passes,-0.1661
dribbles_completed,-0.6065
dribbles,-0.8763
passes_completed_short,-0.062
passes_short,0.0257
passes_completed_medium,-0.3357
passes_medium,-0.3157
passes_completed_long,-0.2174
passes_long,-0.0266
passes_total_distance,-0.2958
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,0.0257
passes_switches,0.4592
crosses,-0.8187
corner_kicks,-0.5567
passes_intercepted,-0.0546
passes_blocked,-0.181
dispossessed,-0.5444
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.7265
shots_on_target,-0.5576
sca,-0.5867
gca,-0.1548
xg,-0.7529
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.4478
passes_into_penalty_area,-1.0072
progressive_passes,-0.5794
carry_progressive_distance,-0.8788
assisted_shots,-0.567
fouled,-0.6263
pens_won,-0.2937
tackles,1.673
interceptions,1.5795
blocks,0.672
tackles_won,1.863
dribble_tackles,0.09
dribbles_vs,1.8714
pressures,-0.6624
pressure_regains,-0.6224
clearances,-0.2049
errors,7.6912
aerials_won,-0.9437
aerials_lost,-1.3278
ball_recoveries,1.6653
pens_conceded,4.9573
fouls,1.0698
cards_yellow_red,-0.1907
