position,CM
minutes,450.0
passes_completed,-1.1187
passes,-1.1506
dribbles_completed,0.3007
dribbles,0.4939
passes_completed_short,-1.1772
passes_short,-1.1558
passes_completed_medium,-0.6995
passes_medium,-0.6812
passes_completed_long,-0.959
passes_long,-0.9203
passes_total_distance,-1.0016
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,-1.3534
passes_switches,-0.7521
crosses,0.0188
corner_kicks,-0.3668
passes_intercepted,-1.8578
passes_blocked,-0.6975
dispossessed,0.3958
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.7764
shots_on_target,-0.0484
sca,0.1057
gca,-0.1205
xg,0.2585
crosses_into_penalty_area,1.2716
passes_into_final_third,-0.7685
passes_into_penalty_area,0.256
progressive_passes,-1.0331
carry_progressive_distance,-0.02
assisted_shots,-0.2466
fouled,-0.855
pens_won,-0.2937
tackles,0.635
interceptions,-1.2194
blocks,1.1074
tackles_won,0.9617
dribble_tackles,1.2104
dribbles_vs,3.6713
pressures,1.004
pressure_regains,0.2563
clearances,0.6706
errors,-0.376
aerials_won,0.0707
aerials_lost,-0.7044
ball_recoveries,-0.772
pens_conceded,-0.3183
fouls,-1.0732
cards_yellow_red,-0.1907
