position,FW
minutes,-1.036
passes_completed,-0.8498
passes,-0.8931
dribbles_completed,-0.6858
dribbles,-0.6502
passes_completed_short,-0.8297
passes_short,-0.8521
passes_completed_medium,-0.792
passes_medium,-0.8275
passes_completed_long,-0.73
passes_long,-0.7327
passes_total_distance,-0.8285
passes_free_kicks,-0.5974
through_balls,-0.5
passes_pressure,-0.9234
passes_switches,-0.7076
crosses,-0.6066
corner_kicks,-0.2996
passes_intercepted,-0.8531
passes_blocked,-0.8219
dispossessed,-0.6792
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6415
shots_on_target,-0.5775
sca,-0.7162
gca,-0.6302
xg,-0.4943
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.7349
passes_into_penalty_area,-0.6507
progressive_passes,-0.7807
carry_progressive_distance,-0.8512
assisted_shots,-0.6472
fouled,-0.7961
pens_won,-0.3681
tackles,-0.8135
interceptions,-0.7673
blocks,-0.8715
tackles_won,-0.7782
dribble_tackles,-0.8012
dribbles_vs,-0.8297
pressures,-0.857
pressure_regains,-0.8694
clearances,-0.5796
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.7402
ball_recoveries,-0.8962
pens_conceded,-0.4889
fouls,-0.8915
cards_yellow_red,-0.3235
