position,RM
minutes,-0.3827
passes_completed,1.2313
passes,1.3064
dribbles_completed,-0.44
dribbles,-0.4658
passes_completed_short,1.9491
passes_short,2.1366
passes_completed_medium,1.0061
passes_medium,1.1322
passes_completed_long,-0.8137
passes_long,-0.8637
passes_total_distance,0.5398
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,0.4649
passes_switches,-1.0045
crosses,0.6647
corner_kicks,-0.5565
passes_intercepted,1.1274
passes_blocked,1.454
dispossessed,-0.8998
goals,-0.2025
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.5669
shots_on_target,-0.8056
sca,0.3134
gca,-0.2008
xg,-0.3681
crosses_into_penalty_area,0.1146
passes_into_final_third,-0.3996
passes_into_penalty_area,1.2526
progressive_passes,0.4488
carry_progressive_distance,0.2103
assisted_shots,0.3029
fouled,-1.1736
pens_won,-0.2935
tackles,-0.2461
interceptions,0.645
blocks,0.6519
tackles_won,0.0727
dribble_tackles,0.2485
dribbles_vs,-0.7956
pressures,-0.9025
pressure_regains,-0.2668
clearances,-0.2484
errors,1.5317
aerials_won,-0.4045
aerials_lost,-0.5714
ball_recoveries,0.7863
pens_conceded,2.1766
fouls,-0.8657
cards_yellow_red,-0.1906
