position,FW
passes_completed,-1.0422
passes,-1.0919
dribbles_completed,1.0515
dribbles,1.2364
passes_completed_short,-0.4484
passes_short,-0.457
passes_completed_medium,-1.2149
passes_medium,-1.3038
passes_completed_long,-1.0091
passes_long,-0.9899
passes_total_distance,-1.1479
passes_free_kicks,-0.7651
through_balls,0.4685
passes_pressure,-1.0306
passes_switches,-0.2632
crosses,0.1709
corner_kicks,0.6227
passes_intercepted,-0.0371
passes_blocked,-0.0059
dispossessed,1.2216
goals,0.8783
assists,0.225
pens_made,0.4968
pens_att,0.3463
shots_total,1.6821
shots_on_target,2.0165
sca,0.3622
gca,0.2335
xg,1.4298
crosses_into_penalty_area,-0.5209
passes_into_final_third,-1.0168
passes_into_penalty_area,-0.0446
progressive_passes,-0.8833
carry_progressive_distance,-0.1335
assisted_shots,0.5229
fouled,0.3914
pens_won,1.1793
tackles,-1.2699
interceptions,-1.3771
blocks,-1.1785
tackles_won,-1.2925
dribble_tackles,-1.0261
dribbles_vs,-1.278
pressures,-0.1304
pressure_regains,-0.549
clearances,-0.5102
errors,-0.3758
aerials_won,-0.2928
aerials_lost,0.2861
ball_recoveries,-1.4853
pens_conceded,0.5338
fouls,-0.7363
cards_yellow_red,-0.1906
