position,LW
passes_completed,-0.6915
passes,-0.2568
dribbles_completed,1.6959
dribbles,1.7421
passes_completed_short,-0.0304
passes_short,-0.0294
passes_completed_medium,-0.9827
passes_medium,-0.9341
passes_completed_long,-1.2153
passes_long,-0.1784
passes_total_distance,-0.978
passes_free_kicks,0.0267
through_balls,1.4669
passes_pressure,-0.0133
passes_switches,0.8263
crosses,2.2842
corner_kicks,1.1303
passes_intercepted,-0.4686
passes_blocked,2.8906
dispossessed,1.6021
goals,0.9737
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,1.1668
shots_on_target,1.8753
sca,0.7239
gca,0.3076
xg,0.1731
crosses_into_penalty_area,1.2447
passes_into_final_third,-0.7183
passes_into_penalty_area,0.5452
progressive_passes,-0.1595
carry_progressive_distance,1.2385
assisted_shots,0.7317
fouled,1.1366
pens_won,-0.2935
tackles,-0.2157
interceptions,0.2209
blocks,0.9086
tackles_won,0.236
dribble_tackles,-1.4373
dribbles_vs,-1.2753
pressures,1.0068
pressure_regains,1.1887
clearances,-1.0151
errors,-0.3758
aerials_won,-0.5406
aerials_lost,-0.0964
ball_recoveries,0.2796
pens_conceded,-0.3182
fouls,-0.1255
cards_yellow_red,-0.1906
