position,RW
minutes,377.0
passes_completed,0.9473
passes,0.9957
dribbles_completed,1.1258
dribbles,1.4816
passes_completed_short,1.3934
passes_short,1.2575
passes_completed_medium,0.6353
passes_medium,0.8583
passes_completed_long,0.0149
passes_long,0.228
passes_total_distance,0.5975
passes_free_kicks,0.1047
through_balls,-0.6322
passes_pressure,0.5827
passes_switches,0.3952
crosses,-0.1514
corner_kicks,0.5764
passes_intercepted,1.4999
passes_blocked,-0.8199
dispossessed,1.557
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.3273
shots_on_target,-0.4438
sca,0.8384
gca,-1.0103
xg,-0.3765
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.1633
passes_into_penalty_area,0.5588
progressive_passes,0.2368
carry_progressive_distance,2.1034
assisted_shots,1.0045
fouled,2.5287
pens_won,-0.2937
tackles,0.8567
interceptions,-0.6392
blocks,0.6512
tackles_won,-0.1665
dribble_tackles,-0.8057
dribbles_vs,1.115
pressures,1.7834
pressure_regains,1.3365
clearances,-0.728
errors,4.6313
aerials_won,-0.8969
aerials_lost,-0.5837
ball_recoveries,0.6075
pens_conceded,-0.3183
fouls,1.435
cards_yellow_red,-0.1907
