position,GK
passes_completed,-0.9855
passes,-0.6476
dribbles_completed,-1.1537
dribbles,-1.1297
passes_completed_short,-1.7725
passes_short,-1.9527
passes_completed_medium,-0.9014
passes_medium,-1.1854
passes_completed_long,1.5091
passes_long,2.8051
passes_total_distance,0.4105
passes_free_kicks,2.5883
through_balls,-0.4647
passes_pressure,-1.6594
passes_switches,0.5974
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.4474
passes_blocked,-1.642
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.1954
shots_on_target,-0.9871
sca,-1.381
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-0.8422
passes_into_penalty_area,-1.1424
progressive_passes,-1.773
carry_progressive_distance,-1.1166
assisted_shots,-1.216
fouled,-1.3479
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7087
pressures,-2.1132
pressure_regains,-2.2449
clearances,-1.0091
errors,0.4954
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-0.9287
pens_conceded,0.0927
fouls,-1.8277
cards_yellow_red,-0.2618
