position,GK
passes_completed,-0.9438
passes,-0.6601
dribbles_completed,-1.0841
dribbles,-1.0945
passes_completed_short,-1.9641
passes_short,-2.1297
passes_completed_medium,-0.9648
passes_medium,-1.2559
passes_completed_long,2.2822
passes_long,3.1377
passes_total_distance,0.6364
passes_free_kicks,2.4035
through_balls,-0.5796
passes_pressure,-1.6653
passes_switches,0.1735
crosses,-0.9585
corner_kicks,-0.4808
passes_intercepted,-1.3842
passes_blocked,-1.5664
dispossessed,-1.2521
goals,-0.7415
assists,-0.5453
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.3119
gca,-0.981
xg,-0.8489
crosses_into_penalty_area,-0.7157
passes_into_final_third,-1.0498
passes_into_penalty_area,-1.1676
progressive_passes,-1.7604
carry_progressive_distance,-1.0515
assisted_shots,-1.1226
fouled,-1.3627
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.0818
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.6979
pressures,-2.116
pressure_regains,-2.2692
clearances,-1.0089
errors,0.5015
aerials_won,-1.1042
aerials_lost,-1.2274
ball_recoveries,-1.0594
pens_conceded,-0.4415
fouls,-1.8668
cards_yellow_red,-0.2618
