position,LB
passes_completed,0.2838
passes,0.3967
dribbles_completed,-0.3942
dribbles,-0.5337
passes_completed_short,-0.0125
passes_short,-0.059
passes_completed_medium,0.3719
passes_medium,0.4596
passes_completed_long,0.4766
passes_long,0.5921
passes_total_distance,0.4131
passes_free_kicks,-0.1251
through_balls,-0.7252
passes_pressure,1.1018
passes_switches,0.2925
crosses,0.3967
corner_kicks,0.0675
passes_intercepted,-0.0847
passes_blocked,-0.2751
dispossessed,-0.232
goals,-0.3864
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.1428
shots_on_target,-0.5673
sca,-0.1041
gca,-0.4691
xg,-0.6919
crosses_into_penalty_area,0.9214
passes_into_final_third,-0.0246
passes_into_penalty_area,-0.1906
progressive_passes,0.2153
carry_progressive_distance,-0.6408
assisted_shots,-0.1862
fouled,-0.1738
pens_won,-0.3695
tackles,0.3928
interceptions,0.6441
blocks,2.3529
tackles_won,-0.4269
dribble_tackles,-0.4138
dribbles_vs,-0.3165
pressures,0.0268
pressure_regains,-0.2797
clearances,0.6091
errors,0.7237
aerials_won,-0.453
aerials_lost,-0.5498
ball_recoveries,0.3463
pens_conceded,-0.4415
fouls,-0.4346
cards_yellow_red,-0.2618
