position,FW
minutes,1091.0
passes_completed,-0.4776
passes,-0.3665
dribbles_completed,1.4854
dribbles,1.6383
passes_completed_short,-0.1074
passes_short,0.01
passes_completed_medium,-0.6367
passes_medium,-0.5737
passes_completed_long,-0.6729
passes_long,-0.4933
passes_total_distance,-0.6498
passes_free_kicks,0.0487
through_balls,1.7064
passes_pressure,-0.4196
passes_switches,0.1074
crosses,0.2929
corner_kicks,1.2444
passes_intercepted,-0.3108
passes_blocked,-0.1794
dispossessed,1.1058
goals,0.6944
assists,2.5361
pens_made,-0.2419
pens_att,1.3686
shots_total,0.5809
shots_on_target,0.791
sca,1.1314
gca,1.1917
xg,1.539
crosses_into_penalty_area,0.0246
passes_into_final_third,-0.9187
passes_into_penalty_area,1.2724
progressive_passes,0.1623
carry_progressive_distance,0.7103
assisted_shots,1.0925
fouled,1.902
pens_won,-0.2937
tackles,-0.4069
interceptions,-0.4301
blocks,-0.7951
tackles_won,-0.1052
dribble_tackles,-0.564
dribbles_vs,0.1613
pressures,0.804
pressure_regains,0.1379
clearances,-0.9659
errors,-0.376
aerials_won,0.0253
aerials_lost,1.415
ball_recoveries,-0.5838
pens_conceded,-0.3183
fouls,-0.308
cards_yellow_red,-0.1907
