position,CM
minutes,-0.2582
passes_completed,0.4693
passes,0.2806
dribbles_completed,-0.5759
dribbles,-0.2946
passes_completed_short,0.8825
passes_short,0.8651
passes_completed_medium,0.2668
passes_medium,0.1846
passes_completed_long,-0.2543
passes_long,-0.5866
passes_total_distance,0.1636
passes_free_kicks,-0.576
through_balls,0.4386
passes_pressure,-0.3928
passes_switches,-0.5043
crosses,-0.8863
corner_kicks,-0.5565
passes_intercepted,-0.0865
passes_blocked,-0.8722
dispossessed,-0.0467
goals,-0.2909
assists,-0.7711
pens_made,-0.2418
pens_att,1.2303
shots_total,0.0207
shots_on_target,0.4526
sca,0.0985
gca,-0.3379
xg,0.7915
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.6889
passes_into_penalty_area,-0.7168
progressive_passes,0.9438
carry_progressive_distance,-0.4235
assisted_shots,0.3406
fouled,0.1722
pens_won,3.2886
tackles,-0.2698
interceptions,-1.1631
blocks,-0.213
tackles_won,0.0135
dribble_tackles,-0.0372
dribbles_vs,1.4027
pressures,0.7463
pressure_regains,0.3291
clearances,0.3039
errors,-0.3758
aerials_won,0.6118
aerials_lost,-0.0717
ball_recoveries,0.8672
pens_conceded,-0.3182
fouls,1.8703
cards_yellow_red,-0.1906
