position,AM
minutes,1212.0
passes_completed,0.1522
passes,0.1779
dribbles_completed,0.4764
dribbles,0.4932
passes_completed_short,0.9535
passes_short,0.8891
passes_completed_medium,-0.4184
passes_medium,-0.4255
passes_completed_long,-0.4642
passes_long,-0.2875
passes_total_distance,-0.2457
passes_free_kicks,-0.1458
through_balls,0.9466
passes_pressure,1.0809
passes_switches,0.2756
crosses,-0.0947
corner_kicks,2.0514
passes_intercepted,0.2311
passes_blocked,0.7362
dispossessed,1.4424
goals,1.4041
assists,1.015
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.8601
shots_on_target,0.2452
sca,1.9348
gca,1.963
xg,0.6028
crosses_into_penalty_area,-0.5881
passes_into_final_third,-0.4432
passes_into_penalty_area,1.247
progressive_passes,0.0834
carry_progressive_distance,1.2962
assisted_shots,1.484
fouled,1.345
pens_won,3.2281
tackles,0.0525
interceptions,-0.5506
blocks,-0.25
tackles_won,0.631
dribble_tackles,-0.8479
dribbles_vs,-0.3137
pressures,1.2468
pressure_regains,1.005
clearances,-0.7472
errors,-0.376
aerials_won,-0.7635
aerials_lost,-0.2476
ball_recoveries,-0.415
pens_conceded,-0.3183
fouls,1.3227
cards_yellow_red,-0.1907
