position,RM
minutes,0.3099
passes_completed,-0.1594
passes,-0.0373
dribbles_completed,1.2528
dribbles,1.3752
passes_completed_short,0.1094
passes_short,0.1837
passes_completed_medium,-0.3186
passes_medium,-0.2231
passes_completed_long,-0.3482
passes_long,-0.1204
passes_total_distance,-0.2842
passes_free_kicks,0.3616
through_balls,-0.2865
passes_pressure,0.019
passes_switches,0.0039
crosses,0.3585
corner_kicks,1.64
passes_intercepted,0.7356
passes_blocked,0.4988
dispossessed,0.6428
goals,0.5824
assists,0.1146
pens_made,-0.2258
pens_att,0.3272
shots_total,1.1227
shots_on_target,1.2268
sca,0.6173
gca,0.001
xg,0.3449
crosses_into_penalty_area,-0.3669
passes_into_final_third,0.0469
passes_into_penalty_area,0.0504
progressive_passes,0.3275
carry_progressive_distance,0.1552
assisted_shots,0.5096
fouled,0.1182
pens_won,-0.3681
tackles,0.109
interceptions,0.7286
blocks,-0.1694
tackles_won,0.0456
dribble_tackles,-0.0526
dribbles_vs,0.3145
pressures,0.7935
pressure_regains,0.49
clearances,-0.4359
errors,-0.5331
aerials_won,-0.4182
aerials_lost,-0.3452
ball_recoveries,0.1161
pens_conceded,-0.4889
fouls,0.8826
cards_yellow_red,-0.3235
