position,CM
passes_completed,-0.4537
passes,-0.5712
dribbles_completed,0.2563
dribbles,0.7699
passes_completed_short,-0.0029
passes_short,0.1201
passes_completed_medium,-0.5602
passes_medium,-0.6523
passes_completed_long,-0.8088
passes_long,-0.9031
passes_total_distance,-0.7234
passes_free_kicks,-0.8503
through_balls,-0.7252
passes_pressure,-0.0172
passes_switches,-1.0982
crosses,-0.3453
corner_kicks,-0.4808
passes_intercepted,1.4739
passes_blocked,0.7194
dispossessed,-0.1583
goals,-0.0223
assists,1.5395
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.4932
shots_on_target,0.1464
sca,0.8593
gca,2.5431
xg,0.0253
crosses_into_penalty_area,-0.3915
passes_into_final_third,-0.4842
passes_into_penalty_area,0.6744
progressive_passes,0.2736
carry_progressive_distance,0.5093
assisted_shots,0.2557
fouled,1.3995
pens_won,-0.3695
tackles,1.0382
interceptions,0.2203
blocks,-0.3749
tackles_won,1.6953
dribble_tackles,0.3641
dribbles_vs,1.4547
pressures,1.047
pressure_regains,0.6174
clearances,-0.7457
errors,2.0252
aerials_won,-0.7386
aerials_lost,-0.941
ball_recoveries,-0.1333
pens_conceded,-0.4415
fouls,1.0338
cards_yellow_red,-0.2618
