position,LB
minutes,1399.0
passes_completed,0.1489
passes,0.2824
dribbles_completed,-0.6751
dribbles,-0.7442
passes_completed_short,-0.265
passes_short,-0.3164
passes_completed_medium,0.2031
passes_medium,0.2278
passes_completed_long,0.8559
passes_long,1.2229
passes_total_distance,0.4353
passes_free_kicks,-0.0352
through_balls,-0.6322
passes_pressure,0.3058
passes_switches,0.328
crosses,0.0314
corner_kicks,-0.0071
passes_intercepted,-0.1989
passes_blocked,-0.3628
dispossessed,-0.3229
goals,-0.3553
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.1129
shots_on_target,-0.5559
sca,-0.4263
gca,-0.7241
xg,-0.7062
crosses_into_penalty_area,0.5146
passes_into_final_third,-0.1676
passes_into_penalty_area,-0.4025
progressive_passes,-0.0792
carry_progressive_distance,-0.7844
assisted_shots,-0.3793
fouled,-0.4487
pens_won,-0.2937
tackles,0.2391
interceptions,0.5148
blocks,3.0091
tackles_won,-0.5989
dribble_tackles,-0.4157
dribbles_vs,-0.3842
pressures,-0.3563
pressure_regains,-0.572
clearances,0.844
errors,0.9734
aerials_won,-0.4249
aerials_lost,-0.5926
ball_recoveries,0.5572
pens_conceded,-0.3183
fouls,-0.5862
cards_yellow_red,-0.1907
