position,LM
passes_completed,-1.0282
passes,-0.8816
dribbles_completed,0.3723
dribbles,0.7246
passes_completed_short,-0.7019
passes_short,-0.6677
passes_completed_medium,-0.9787
passes_medium,-0.9337
passes_completed_long,-0.912
passes_long,-0.4752
passes_total_distance,-1.1092
passes_free_kicks,-0.9421
through_balls,-0.7252
passes_pressure,-0.5582
passes_switches,-0.0306
crosses,2.3255
corner_kicks,0.4005
passes_intercepted,-0.3811
passes_blocked,1.8623
dispossessed,0.7736
goals,-0.3134
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.8166
shots_on_target,0.025
sca,-0.0887
gca,-0.7049
xg,-0.1866
crosses_into_penalty_area,2.8723
passes_into_final_third,-1.0499
passes_into_penalty_area,1.0352
progressive_passes,-0.7145
carry_progressive_distance,0.509
assisted_shots,0.0397
fouled,-0.4173
pens_won,-0.3695
tackles,0.8442
interceptions,1.1031
blocks,0.811
tackles_won,0.7566
dribble_tackles,-0.0144
dribbles_vs,1.4042
pressures,1.1887
pressure_regains,0.7021
clearances,-0.6911
errors,-0.5457
aerials_won,-0.7806
aerials_lost,-0.2291
ball_recoveries,-0.1249
pens_conceded,-0.4415
fouls,1.4906
cards_yellow_red,-0.2618
