position,LB
passes_completed,-0.5474
passes,-0.3861
dribbles_completed,-0.8638
dribbles,-0.7911
passes_completed_short,-0.3918
passes_short,-0.4743
passes_completed_medium,-0.3602
passes_medium,-0.2024
passes_completed_long,-0.7347
passes_long,-0.3477
passes_total_distance,-0.6218
passes_free_kicks,-0.4787
through_balls,-0.3212
passes_pressure,-0.5001
passes_switches,-0.128
crosses,0.887
corner_kicks,-0.4808
passes_intercepted,-0.6142
passes_blocked,1.59
dispossessed,-0.5651
goals,-0.7415
assists,-0.4183
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.906
shots_on_target,-0.5599
sca,-0.9399
gca,-0.3831
xg,-0.6392
crosses_into_penalty_area,0.8407
passes_into_final_third,-0.4185
passes_into_penalty_area,-0.3627
progressive_passes,-0.3565
carry_progressive_distance,-0.8982
assisted_shots,-0.5755
fouled,0.5581
pens_won,-0.3695
tackles,-1.0115
interceptions,-0.1399
blocks,0.993
tackles_won,-1.1729
dribble_tackles,-0.5487
dribbles_vs,-0.9979
pressures,-0.6106
pressure_regains,-0.8867
clearances,0.3285
errors,0.4232
aerials_won,-0.3548
aerials_lost,-0.1481
ball_recoveries,-0.2017
pens_conceded,0.8013
fouls,-1.0773
cards_yellow_red,-0.2618
