position,CM
minutes,-0.5108
passes_completed,-0.7327
passes,-0.8668
dribbles_completed,-0.8612
dribbles,-0.7987
passes_completed_short,-0.8573
passes_short,-0.8513
passes_completed_medium,-0.5249
passes_medium,-0.6444
passes_completed_long,-0.4137
passes_long,-0.4884
passes_total_distance,-0.5936
passes_free_kicks,-0.2066
through_balls,-0.632
passes_pressure,-1.0383
passes_switches,-1.2709
crosses,-0.5657
corner_kicks,-0.5565
passes_intercepted,-0.7775
passes_blocked,-1.1923
dispossessed,-0.5023
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.8489
shots_on_target,-0.7463
sca,-1.3042
gca,-0.4977
xg,-0.4772
crosses_into_penalty_area,-0.4432
passes_into_final_third,-0.4969
passes_into_penalty_area,-1.1274
progressive_passes,-0.9508
carry_progressive_distance,-0.7258
assisted_shots,-1.0644
fouled,-0.1092
pens_won,-0.2935
tackles,0.0757
interceptions,-0.4332
blocks,0.1835
tackles_won,-0.225
dribble_tackles,-0.8275
dribbles_vs,0.0586
pressures,-0.2968
pressure_regains,-0.7772
clearances,0.2328
errors,-0.3758
aerials_won,0.4856
aerials_lost,-0.3703
ball_recoveries,-0.7755
pens_conceded,-0.3182
fouls,0.5664
cards_yellow_red,-0.1906
