position,RW
passes_completed,-1.1324
passes,-1.0037
dribbles_completed,-0.2769
dribbles,-0.4759
passes_completed_short,-0.6475
passes_short,-0.3357
passes_completed_medium,-1.1845
passes_medium,-1.1161
passes_completed_long,-1.1146
passes_long,-1.0928
passes_total_distance,-1.1993
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,0.3074
passes_switches,-0.9253
crosses,-0.5337
corner_kicks,-0.4179
passes_intercepted,0.8793
passes_blocked,-0.5865
dispossessed,0.237
goals,0.9489
assists,-0.7711
pens_made,3.2285
pens_att,2.6295
shots_total,0.9762
shots_on_target,1.1175
sca,-0.4944
gca,-0.3608
xg,0.577
crosses_into_penalty_area,-0.8504
passes_into_final_third,-1.3576
passes_into_penalty_area,-0.851
progressive_passes,-1.3095
carry_progressive_distance,-0.733
assisted_shots,0.0719
fouled,-0.6792
pens_won,-0.2935
tackles,-0.5867
interceptions,-0.7215
blocks,-0.9739
tackles_won,-0.8149
dribble_tackles,-0.278
dribbles_vs,0.0869
pressures,1.5777
pressure_regains,1.1292
clearances,-0.2243
errors,-0.3758
aerials_won,1.9476
aerials_lost,1.5533
ball_recoveries,0.5512
pens_conceded,-0.3182
fouls,1.5007
cards_yellow_red,-0.1906
