position,LM
minutes,-0.6464
passes_completed,-0.613
passes,-0.6334
dribbles_completed,0.0947
dribbles,0.096
passes_completed_short,-0.5042
passes_short,-0.5136
passes_completed_medium,-0.6045
passes_medium,-0.5974
passes_completed_long,-0.6555
passes_long,-0.6468
passes_total_distance,-0.6523
passes_free_kicks,-0.5789
through_balls,-0.073
passes_pressure,-0.656
passes_switches,-0.5982
crosses,0.0672
corner_kicks,-0.3242
passes_intercepted,-0.2574
passes_blocked,-0.4481
dispossessed,0.2822
goals,-0.4721
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4259
shots_on_target,-0.4229
sca,-0.2351
gca,-0.2094
xg,-0.4219
crosses_into_penalty_area,-0.0868
passes_into_final_third,-0.586
passes_into_penalty_area,0.0199
progressive_passes,-0.4517
carry_progressive_distance,-0.216
assisted_shots,-0.3442
fouled,-0.1104
pens_won,0.7686
tackles,-0.5688
interceptions,-0.6604
blocks,-0.4247
tackles_won,-0.6605
dribble_tackles,-0.5873
dribbles_vs,-0.4102
pressures,-0.4055
pressure_regains,-0.3557
clearances,-0.6002
errors,-0.5331
aerials_won,-0.6587
aerials_lost,-0.4492
ball_recoveries,-0.7095
pens_conceded,-0.4889
fouls,-0.5152
cards_yellow_red,-0.3235
