position,WB
minutes,456.0
passes_completed,1.7301
passes,1.8772
dribbles_completed,-0.8073
dribbles,-0.7324
passes_completed_short,2.0191
passes_short,1.9982
passes_completed_medium,1.3986
passes_medium,1.5739
passes_completed_long,0.53
passes_long,0.9243
passes_total_distance,1.3065
passes_free_kicks,-0.7892
through_balls,-0.6322
passes_pressure,1.098
passes_switches,0.5079
crosses,3.9106
corner_kicks,-0.5567
passes_intercepted,1.8436
passes_blocked,-0.4248
dispossessed,-0.9682
goals,-0.724
assists,3.9766
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.502
shots_on_target,-0.5451
sca,1.3627
gca,2.502
xg,-0.4657
crosses_into_penalty_area,5.4324
passes_into_final_third,0.914
passes_into_penalty_area,3.3222
progressive_passes,1.6104
carry_progressive_distance,0.7741
assisted_shots,2.573
fouled,-0.5989
pens_won,-0.2937
tackles,2.9371
interceptions,0.8388
blocks,0.131
tackles_won,2.6507
dribble_tackles,2.2209
dribbles_vs,-0.1161
pressures,0.4791
pressure_regains,2.1582
clearances,0.173
errors,-0.376
aerials_won,-0.5412
aerials_lost,0.1077
ball_recoveries,1.4994
pens_conceded,-0.3183
fouls,0.1928
cards_yellow_red,-0.1907
