position,CM
passes_completed,1.7401
passes,1.5535
dribbles_completed,0.9175
dribbles,0.7415
passes_completed_short,2.4248
passes_short,2.2631
passes_completed_medium,0.9976
passes_medium,0.9105
passes_completed_long,0.1833
passes_long,-0.2054
passes_total_distance,1.1199
passes_free_kicks,-0.2556
through_balls,0.7082
passes_pressure,1.3054
passes_switches,0.7068
crosses,0.1118
corner_kicks,-0.2195
passes_intercepted,0.8303
passes_blocked,0.1645
dispossessed,0.1564
goals,0.2202
assists,0.2025
pens_made,-0.2739
pens_att,-0.3089
shots_total,1.2676
shots_on_target,1.0971
sca,1.7398
gca,0.6786
xg,0.3555
crosses_into_penalty_area,-0.1422
passes_into_final_third,3.0139
passes_into_penalty_area,1.0387
progressive_passes,2.1679
carry_progressive_distance,1.9939
assisted_shots,1.5006
fouled,0.302
pens_won,0.02
tackles,-0.2199
interceptions,-0.4294
blocks,0.2331
tackles_won,-0.2569
dribble_tackles,-0.0394
dribbles_vs,-0.098
pressures,0.1575
pressure_regains,0.2171
clearances,-0.7257
errors,-0.2592
aerials_won,-0.7484
aerials_lost,-0.5167
ball_recoveries,-0.0346
pens_conceded,-0.074
fouls,-0.6636
cards_yellow_red,-0.2618
