position,RM
minutes,526.0
passes_completed,-1.1469
passes,-1.1119
dribbles_completed,1.0207
dribbles,1.0507
passes_completed_short,-0.9228
passes_short,-0.3974
passes_completed_medium,-0.9545
passes_medium,-1.1044
passes_completed_long,-1.1043
passes_long,-1.2265
passes_total_distance,-1.1581
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,-0.3914
passes_switches,-1.0282
crosses,-0.0069
corner_kicks,-0.5567
passes_intercepted,0.1477
passes_blocked,0.3826
dispossessed,0.5215
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.1098
shots_on_target,-0.1901
sca,0.2642
gca,-0.2491
xg,0.2153
crosses_into_penalty_area,0.9649
passes_into_final_third,-1.2071
passes_into_penalty_area,-0.2376
progressive_passes,-1.1813
carry_progressive_distance,0.0687
assisted_shots,0.3246
fouled,1.5717
pens_won,-0.2937
tackles,0.6638
interceptions,-0.5642
blocks,-0.1994
tackles_won,0.8566
dribble_tackles,-0.0785
dribbles_vs,0.4416
pressures,2.0695
pressure_regains,2.1597
clearances,-0.6034
errors,-0.376
aerials_won,0.0684
aerials_lost,1.5167
ball_recoveries,-0.34
pens_conceded,-0.3183
fouls,1.0035
cards_yellow_red,-0.1907
