position,FW
minutes,-0.7838
passes_completed,-0.9739
passes,-1.2079
dribbles_completed,-0.071
dribbles,0.1724
passes_completed_short,-0.9744
passes_short,-1.1061
passes_completed_medium,-0.7797
passes_medium,-1.0005
passes_completed_long,-1.0566
passes_long,-1.1595
passes_total_distance,-1.0729
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,-2.2189
passes_switches,-0.8253
crosses,-0.9164
corner_kicks,-0.5565
passes_intercepted,0.0106
passes_blocked,0.0738
dispossessed,0.389
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.9085
shots_on_target,1.5755
sca,0.4759
gca,0.1716
xg,-0.1275
crosses_into_penalty_area,-0.8504
passes_into_final_third,-1.1376
passes_into_penalty_area,-0.4767
progressive_passes,-1.2066
carry_progressive_distance,-0.4216
assisted_shots,-0.2508
fouled,1.5652
pens_won,-0.2935
tackles,-1.9684
interceptions,0.0291
blocks,0.9897
tackles_won,-1.8356
dribble_tackles,-1.4373
dribbles_vs,-1.6595
pressures,-0.2081
pressure_regains,-0.1041
clearances,-1.0151
errors,-0.3758
aerials_won,-1.1368
aerials_lost,-0.4995
ball_recoveries,-1.4081
pens_conceded,-0.3182
fouls,-0.7536
cards_yellow_red,-0.1906
