position,DM
minutes,1876.0
passes_completed,1.0356
passes,1.3418
dribbles_completed,-0.6078
dribbles,-0.6172
passes_completed_short,1.2957
passes_short,1.3963
passes_completed_medium,0.5723
passes_medium,0.6801
passes_completed_long,0.7152
passes_long,1.1893
passes_total_distance,0.9049
passes_free_kicks,1.8083
through_balls,-0.2922
passes_pressure,1.5829
passes_switches,1.5344
crosses,0.9217
corner_kicks,1.7203
passes_intercepted,0.5039
passes_blocked,1.076
dispossessed,0.9197
goals,0.1009
assists,-0.002
pens_made,0.8991
pens_att,0.6825
shots_total,-0.1705
shots_on_target,-0.441
sca,0.0334
gca,0.0569
xg,-0.1673
crosses_into_penalty_area,0.1674
passes_into_final_third,1.3141
passes_into_penalty_area,0.1176
progressive_passes,1.5394
carry_progressive_distance,-0.3699
assisted_shots,1.016
fouled,-0.9527
pens_won,-0.2937
tackles,1.3245
interceptions,0.2685
blocks,-0.0887
tackles_won,0.6806
dribble_tackles,1.1031
dribbles_vs,0.9042
pressures,0.116
pressure_regains,0.3806
clearances,-0.3511
errors,-0.376
aerials_won,-0.5578
aerials_lost,-0.5801
ball_recoveries,2.0398
pens_conceded,-0.3183
fouls,-0.6463
cards_yellow_red,-0.1907
