position,LM
minutes,525.0
passes_completed,-0.1176
passes,-0.1566
dribbles_completed,0.4582
dribbles,0.2423
passes_completed_short,0.357
passes_short,0.5739
passes_completed_medium,-0.3403
passes_medium,-0.4589
passes_completed_long,-0.5463
passes_long,-0.528
passes_total_distance,-0.335
passes_free_kicks,-0.0107
through_balls,3.0126
passes_pressure,-0.028
passes_switches,-0.293
crosses,0.5608
corner_kicks,1.5588
passes_intercepted,-0.2503
passes_blocked,-0.8643
dispossessed,1.1072
goals,3.2062
assists,0.6033
pens_made,-0.2419
pens_att,-0.2711
shots_total,2.8283
shots_on_target,2.7531
sca,1.6581
gca,0.515
xg,3.4198
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.1598
passes_into_penalty_area,0.8369
progressive_passes,-0.0807
carry_progressive_distance,1.19
assisted_shots,1.0665
fouled,-0.2758
pens_won,-0.2937
tackles,-0.1429
interceptions,-0.5622
blocks,-1.0038
tackles_won,-0.3374
dribble_tackles,0.832
dribbles_vs,-0.3601
pressures,-0.7482
pressure_regains,-1.0941
clearances,-0.2929
errors,-0.376
aerials_won,-1.1372
aerials_lost,-0.4372
ball_recoveries,-1.2091
pens_conceded,-0.3183
fouls,-1.7673
cards_yellow_red,-0.1907
