position,RM
passes_completed,-0.9793
passes,-0.9655
dribbles_completed,1.5982
dribbles,1.8485
passes_completed_short,-0.528
passes_short,-0.3884
passes_completed_medium,-0.8561
passes_medium,-0.8401
passes_completed_long,-1.2249
passes_long,-0.9751
passes_total_distance,-1.0905
passes_free_kicks,-1.0771
through_balls,-0.7252
passes_pressure,0.6382
passes_switches,-0.0234
crosses,0.3093
corner_kicks,-0.325
passes_intercepted,-0.8191
passes_blocked,0.7446
dispossessed,1.9712
goals,0.1667
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.7966
shots_on_target,0.8023
sca,0.6787
gca,1.9732
xg,-0.046
crosses_into_penalty_area,-0.2745
passes_into_final_third,-0.1097
passes_into_penalty_area,-0.0234
progressive_passes,-0.1901
carry_progressive_distance,0.6049
assisted_shots,-0.2041
fouled,4.4242
pens_won,-0.3695
tackles,0.0691
interceptions,-0.4462
blocks,0.0853
tackles_won,0.1838
dribble_tackles,1.6189
dribbles_vs,0.7295
pressures,1.593
pressure_regains,1.6043
clearances,-0.9599
errors,-0.5457
aerials_won,0.6029
aerials_lost,0.7796
ball_recoveries,-0.5139
pens_conceded,-0.4415
fouls,2.6105
cards_yellow_red,-0.2618
