position,RW
passes_completed,-0.5061
passes,-0.7114
dribbles_completed,1.4255
dribbles,1.5588
passes_completed_short,-0.1245
passes_short,-0.1432
passes_completed_medium,-0.449
passes_medium,-0.5261
passes_completed_long,-0.9125
passes_long,-1.0328
passes_total_distance,-0.7262
passes_free_kicks,-1.0155
through_balls,-0.1423
passes_pressure,0.1659
passes_switches,-0.9247
crosses,-0.287
corner_kicks,-0.2124
passes_intercepted,0.7047
passes_blocked,0.491
dispossessed,1.9866
goals,0.8229
assists,0.4391
pens_made,-0.2739
pens_att,-0.3089
shots_total,1.196
shots_on_target,0.7081
sca,0.9668
gca,1.2252
xg,0.707
crosses_into_penalty_area,-0.5945
passes_into_final_third,-0.8723
passes_into_penalty_area,0.5315
progressive_passes,-0.2305
carry_progressive_distance,0.6553
assisted_shots,0.3909
fouled,-0.4357
pens_won,-0.3695
tackles,0.3468
interceptions,-0.9735
blocks,-0.3944
tackles_won,0.2278
dribble_tackles,-0.3065
dribbles_vs,0.5147
pressures,1.0099
pressure_regains,0.9687
clearances,-0.8453
errors,-0.5457
aerials_won,-0.9175
aerials_lost,-0.3709
ball_recoveries,-0.9782
pens_conceded,-0.4415
fouls,1.814
cards_yellow_red,-0.2618
