position,CM
passes_completed,1.7919
passes,1.3886
dribbles_completed,-0.4867
dribbles,-0.4219
passes_completed_short,1.4704
passes_short,1.2842
passes_completed_medium,1.6033
passes_medium,1.4037
passes_completed_long,0.9148
passes_long,0.0016
passes_total_distance,1.4991
passes_free_kicks,-0.0738
through_balls,0.3903
passes_pressure,1.8816
passes_switches,0.1876
crosses,-0.9607
corner_kicks,-0.4808
passes_intercepted,0.0119
passes_blocked,-0.4512
dispossessed,-0.177
goals,-0.3673
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.7923
shots_on_target,-0.5447
sca,-0.0298
gca,-1.0626
xg,-0.6421
crosses_into_penalty_area,-0.8365
passes_into_final_third,1.2706
passes_into_penalty_area,-0.2338
progressive_passes,0.8393
carry_progressive_distance,0.151
assisted_shots,-0.127
fouled,0.5178
pens_won,-0.3695
tackles,0.7039
interceptions,1.2349
blocks,-0.2208
tackles_won,1.1384
dribble_tackles,0.1205
dribbles_vs,0.9358
pressures,1.2717
pressure_regains,1.7989
clearances,-0.6744
errors,-0.5457
aerials_won,-0.6716
aerials_lost,-0.7207
ball_recoveries,0.6847
pens_conceded,-0.4415
fouls,0.3133
cards_yellow_red,-0.2618
