position,CB
passes_completed,0.1987
passes,0.3947
dribbles_completed,-0.8615
dribbles,-0.8535
passes_completed_short,0.0014
passes_short,-0.0626
passes_completed_medium,0.22
passes_medium,0.2504
passes_completed_long,0.4548
passes_long,0.8585
passes_total_distance,0.4086
passes_free_kicks,-0.1074
through_balls,-0.1143
passes_pressure,0.2382
passes_switches,1.1157
crosses,0.1267
corner_kicks,-0.4808
passes_intercepted,-1.1609
passes_blocked,0.0872
dispossessed,-0.8711
goals,-0.7415
assists,-0.5291
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.6885
shots_on_target,-0.8256
sca,-0.8926
gca,-0.7201
xg,-0.5771
crosses_into_penalty_area,-0.3292
passes_into_final_third,0.3521
passes_into_penalty_area,-0.0319
progressive_passes,0.3909
carry_progressive_distance,-0.8922
assisted_shots,-0.7974
fouled,-0.8461
pens_won,-0.3695
tackles,-0.5709
interceptions,0.6665
blocks,1.2756
tackles_won,-0.6591
dribble_tackles,-0.2507
dribbles_vs,-0.7654
pressures,-0.9725
pressure_regains,-0.7096
clearances,2.4631
errors,0.1869
aerials_won,2.3901
aerials_lost,0.0983
ball_recoveries,1.1855
pens_conceded,-0.4415
fouls,-0.9024
cards_yellow_red,-0.2618
