position,DM
minutes,-0.8072
passes_completed,0.0874
passes,0.1904
dribbles_completed,0.4065
dribbles,-0.0511
passes_completed_short,0.046
passes_short,0.1964
passes_completed_medium,0.266
passes_medium,0.2015
passes_completed_long,-0.3481
passes_long,-0.1619
passes_total_distance,-0.0557
passes_free_kicks,0.0371
through_balls,1.4879
passes_pressure,0.1425
passes_switches,-0.1127
crosses,0.098
corner_kicks,0.2953
passes_intercepted,-0.4547
passes_blocked,1.6282
dispossessed,-0.7374
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.8759
shots_on_target,1.9042
sca,0.9904
gca,-1.0099
xg,0.3987
crosses_into_penalty_area,0.2076
passes_into_final_third,-0.1592
passes_into_penalty_area,0.5637
progressive_passes,0.2429
carry_progressive_distance,0.9257
assisted_shots,-0.5359
fouled,2.3772
pens_won,-0.2935
tackles,1.926
interceptions,0.2394
blocks,1.4113
tackles_won,1.3027
dribble_tackles,0.1469
dribbles_vs,3.3032
pressures,2.0208
pressure_regains,1.8183
clearances,-1.0151
errors,-0.3758
aerials_won,-0.5346
aerials_lost,-0.395
ball_recoveries,1.1831
pens_conceded,-0.3182
fouls,-0.5907
cards_yellow_red,-0.1906
