position,LW
passes_completed,0.7064
passes,0.917
dribbles_completed,1.5882
dribbles,1.1971
passes_completed_short,1.2969
passes_short,1.4784
passes_completed_medium,-0.0072
passes_medium,0.1459
passes_completed_long,0.2795
passes_long,0.3548
passes_total_distance,0.3924
passes_free_kicks,0.367
through_balls,0.5054
passes_pressure,0.4023
passes_switches,1.4134
crosses,0.2764
corner_kicks,1.8302
passes_intercepted,2.4063
passes_blocked,0.3219
dispossessed,1.1889
goals,1.4225
assists,0.9447
pens_made,-0.2418
pens_att,-0.271
shots_total,0.4726
shots_on_target,1.594
sca,1.5324
gca,1.846
xg,0.9541
crosses_into_penalty_area,-0.6612
passes_into_final_third,0.0791
passes_into_penalty_area,1.4534
progressive_passes,0.9254
carry_progressive_distance,0.9579
assisted_shots,1.755
fouled,-0.5085
pens_won,0.975
tackles,-0.8286
interceptions,-0.742
blocks,-0.5002
tackles_won,-0.4324
dribble_tackles,-0.0207
dribbles_vs,0.3553
pressures,-0.2906
pressure_regains,0.337
clearances,-0.7896
errors,-0.3758
aerials_won,-0.0599
aerials_lost,0.3957
ball_recoveries,-0.2674
pens_conceded,-0.3182
fouls,-1.4375
cards_yellow_red,-0.1906
