position,AM
passes_completed,-0.7977
passes,-0.8713
dribbles_completed,0.2445
dribbles,0.7161
passes_completed_short,-0.3574
passes_short,-0.341
passes_completed_medium,-0.8025
passes_medium,-0.7703
passes_completed_long,-0.954
passes_long,-0.8571
passes_total_distance,-0.9687
passes_free_kicks,-0.6835
through_balls,-0.1937
passes_pressure,-0.566
passes_switches,-0.1778
crosses,0.4733
corner_kicks,1.0485
passes_intercepted,-0.3541
passes_blocked,-0.148
dispossessed,0.3448
goals,-0.2066
assists,-0.2748
pens_made,-0.2739
pens_att,0.4094
shots_total,2.1625
shots_on_target,1.6824
sca,0.6611
gca,-0.1687
xg,1.1016
crosses_into_penalty_area,0.0461
passes_into_final_third,-0.782
passes_into_penalty_area,0.2831
progressive_passes,-0.5969
carry_progressive_distance,-0.4018
assisted_shots,0.3278
fouled,1.9258
pens_won,1.3638
tackles,-0.7005
interceptions,-0.5794
blocks,-0.8628
tackles_won,-0.4214
dribble_tackles,-0.7884
dribbles_vs,-0.4034
pressures,0.691
pressure_regains,0.2951
clearances,-0.947
errors,-0.5457
aerials_won,-0.6689
aerials_lost,-0.2494
ball_recoveries,-0.7409
pens_conceded,-0.4415
fouls,0.2106
cards_yellow_red,-0.2618
