position,WB
passes_completed,-0.6191
passes,-0.1505
dribbles_completed,-0.9855
dribbles,-0.4787
passes_completed_short,-0.6389
passes_short,-0.6578
passes_completed_medium,-0.4603
passes_medium,0.2292
passes_completed_long,-0.6121
passes_long,-0.1196
passes_total_distance,-0.6239
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,-0.3851
passes_switches,-0.3975
crosses,0.9752
corner_kicks,-0.5565
passes_intercepted,0.8696
passes_blocked,0.173
dispossessed,-0.8878
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.8439
shots_on_target,-0.4583
sca,-0.1685
gca,0.0251
xg,-0.5565
crosses_into_penalty_area,0.7953
passes_into_final_third,0.0852
passes_into_penalty_area,0.5117
progressive_passes,0.3281
carry_progressive_distance,-1.0779
assisted_shots,-0.0586
fouled,1.4789
pens_won,-0.2935
tackles,3.5389
interceptions,2.2547
blocks,1.3068
tackles_won,2.2325
dribble_tackles,1.027
dribbles_vs,0.7634
pressures,0.1487
pressure_regains,0.9241
clearances,1.0862
errors,-0.3758
aerials_won,0.5024
aerials_lost,0.3647
ball_recoveries,1.534
pens_conceded,-0.3182
fouls,1.3469
cards_yellow_red,-0.1906
