position,DM
minutes,1563.0
passes_completed,-0.1384
passes,-0.2241
dribbles_completed,-0.6077
dribbles,-0.6821
passes_completed_short,-0.1398
passes_short,-0.1357
passes_completed_medium,0.0258
passes_medium,0.0113
passes_completed_long,-0.4556
passes_long,-0.6205
passes_total_distance,-0.2175
passes_free_kicks,-0.4785
through_balls,0.5921
passes_pressure,0.0678
passes_switches,-0.963
crosses,-0.4235
corner_kicks,-0.5567
passes_intercepted,-1.0479
passes_blocked,-0.3523
dispossessed,-0.0464
goals,-0.724
assists,0.1521
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.3628
shots_on_target,-0.4644
sca,-0.3709
gca,0.2706
xg,-0.6015
crosses_into_penalty_area,0.3713
passes_into_final_third,-0.2854
passes_into_penalty_area,-0.1372
progressive_passes,-0.5084
carry_progressive_distance,-1.2869
assisted_shots,-0.2378
fouled,-0.8099
pens_won,-0.2937
tackles,1.5752
interceptions,0.6502
blocks,0.5455
tackles_won,1.386
dribble_tackles,0.5445
dribbles_vs,0.6678
pressures,0.5634
pressure_regains,0.2805
clearances,-0.0793
errors,-0.376
aerials_won,0.8334
aerials_lost,0.7662
ball_recoveries,1.3628
pens_conceded,-0.3183
fouls,0.1934
cards_yellow_red,-0.1907
