position,CB
minutes,-0.0321
passes_completed,-0.2949
passes,-0.4665
dribbles_completed,-0.9873
dribbles,-1.0319
passes_completed_short,-0.942
passes_short,-1.1516
passes_completed_medium,0.1231
passes_medium,-0.0133
passes_completed_long,0.3614
passes_long,0.3234
passes_total_distance,0.0262
passes_free_kicks,-0.1358
through_balls,-0.632
passes_pressure,-1.0316
passes_switches,-0.7138
crosses,-1.0879
corner_kicks,-0.5565
passes_intercepted,-1.1801
passes_blocked,-0.8529
dispossessed,-1.0876
goals,-0.3928
assists,0.155
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.7254
shots_on_target,-0.4623
sca,-1.2562
gca,-0.4961
xg,-0.2269
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.564
passes_into_penalty_area,-1.3074
progressive_passes,-1.0583
carry_progressive_distance,-1.073
assisted_shots,-1.0633
fouled,0.0518
pens_won,-0.2935
tackles,-0.1911
interceptions,-0.5501
blocks,1.0087
tackles_won,-0.1188
dribble_tackles,-0.5197
dribbles_vs,-0.9533
pressures,-1.3797
pressure_regains,-0.9979
clearances,1.3149
errors,3.2581
aerials_won,0.9558
aerials_lost,1.0128
ball_recoveries,0.3038
pens_conceded,-0.3182
fouls,-1.0152
cards_yellow_red,-0.1906
