position,CB
minutes,-0.0117
passes_completed,-0.1097
passes,-0.0818
dribbles_completed,-0.6354
dribbles,-0.6198
passes_completed_short,-0.384
passes_short,-0.3756
passes_completed_medium,0.0438
passes_medium,0.067
passes_completed_long,0.1919
passes_long,0.1733
passes_total_distance,0.0022
passes_free_kicks,0.7858
through_balls,-0.5
passes_pressure,-0.0905
passes_switches,-0.1786
crosses,-0.5884
corner_kicks,-0.3242
passes_intercepted,-0.4162
passes_blocked,-0.2488
dispossessed,-0.6792
goals,-0.3403
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.1318
shots_on_target,-0.3198
sca,-0.5513
gca,-0.525
xg,-0.3062
crosses_into_penalty_area,-0.5536
passes_into_final_third,0.0096
passes_into_penalty_area,-0.4983
progressive_passes,0.1457
carry_progressive_distance,-0.3178
assisted_shots,-0.537
fouled,-0.1358
pens_won,-0.3681
tackles,0.2408
interceptions,0.2656
blocks,0.4688
tackles_won,0.2809
dribble_tackles,0.3218
dribbles_vs,0.3718
pressures,-0.3515
pressure_regains,-0.2213
clearances,1.5662
errors,0.2502
aerials_won,1.7095
aerials_lost,0.2993
ball_recoveries,0.5719
pens_conceded,0.7569
fouls,0.0493
cards_yellow_red,2.2462
