position,DM
minutes,549.0
passes_completed,-0.0117
passes,-0.1641
dribbles_completed,-0.881
dribbles,-0.934
passes_completed_short,0.0336
passes_short,-0.0622
passes_completed_medium,-0.1065
passes_medium,-0.243
passes_completed_long,0.0615
passes_long,0.0816
passes_total_distance,-0.0733
passes_free_kicks,0.7189
through_balls,-0.6322
passes_pressure,-0.2312
passes_switches,-1.0436
crosses,-1.0007
corner_kicks,-0.5567
passes_intercepted,1.2166
passes_blocked,-1.1474
dispossessed,-1.0439
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.4701
shots_on_target,-1.029
sca,-0.0831
gca,-0.281
xg,-0.3022
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.2827
passes_into_penalty_area,-0.7952
progressive_passes,0.3583
carry_progressive_distance,-0.4938
assisted_shots,-0.2184
fouled,0.3282
pens_won,-0.2937
tackles,1.3297
interceptions,1.4477
blocks,-1.0627
tackles_won,2.1773
dribble_tackles,1.6011
dribbles_vs,0.3404
pressures,1.8933
pressure_regains,1.7327
clearances,-0.6207
errors,-0.376
aerials_won,-1.1372
aerials_lost,-1.3278
ball_recoveries,0.7444
pens_conceded,-0.3183
fouls,-0.1863
cards_yellow_red,-0.1907
