position,CB
passes_completed,0.038
passes,-0.0547
dribbles_completed,-0.9502
dribbles,-1.0149
passes_completed_short,-0.8245
passes_short,-0.8458
passes_completed_medium,0.4001
passes_medium,0.3508
passes_completed_long,1.0153
passes_long,0.6299
passes_total_distance,0.4864
passes_free_kicks,0.2091
through_balls,-0.4821
passes_pressure,-0.2989
passes_switches,0.4394
crosses,-0.9455
corner_kicks,-0.4808
passes_intercepted,-0.7371
passes_blocked,-1.1676
dispossessed,-1.1143
goals,-0.5784
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.4345
shots_on_target,-0.5372
sca,-1.238
gca,-0.79
xg,-0.3983
crosses_into_penalty_area,-0.8365
passes_into_final_third,-0.4616
passes_into_penalty_area,-1.0902
progressive_passes,-0.8476
carry_progressive_distance,-0.6885
assisted_shots,-1.1689
fouled,-0.7574
pens_won,-0.3695
tackles,-0.4022
interceptions,0.3088
blocks,0.0762
tackles_won,-0.4911
dribble_tackles,-0.1529
dribbles_vs,-0.6075
pressures,-1.0807
pressure_regains,-1.028
clearances,1.8665
errors,0.0373
aerials_won,0.6038
aerials_lost,-0.4019
ball_recoveries,0.8926
pens_conceded,0.3064
fouls,-0.2221
cards_yellow_red,1.1162
