position,CM
minutes,2765.0
passes_completed,0.8137
passes,0.6369
dribbles_completed,0.2286
dribbles,0.0777
passes_completed_short,1.3685
passes_short,1.1977
passes_completed_medium,0.3544
passes_medium,0.2805
passes_completed_long,0.0264
passes_long,-0.0812
passes_total_distance,0.421
passes_free_kicks,-0.1387
through_balls,0.0599
passes_pressure,1.0403
passes_switches,-0.2093
crosses,-0.3842
corner_kicks,0.5248
passes_intercepted,-0.408
passes_blocked,-0.4874
dispossessed,0.0586
goals,1.3282
assists,0.0116
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.3455
shots_on_target,1.3647
sca,1.542
gca,0.293
xg,0.6524
crosses_into_penalty_area,-0.2751
passes_into_final_third,0.2289
passes_into_penalty_area,0.7792
progressive_passes,0.2156
carry_progressive_distance,0.7933
assisted_shots,0.9886
fouled,0.7977
pens_won,-0.2937
tackles,-0.7363
interceptions,-0.1401
blocks,-0.3556
tackles_won,-0.4133
dribble_tackles,-0.4897
dribbles_vs,0.1323
pressures,-0.1872
pressure_regains,-0.1597
clearances,-0.5647
errors,0.3068
aerials_won,-0.5475
aerials_lost,-0.2456
ball_recoveries,-0.207
pens_conceded,-0.3183
fouls,-0.8324
cards_yellow_red,-0.1907
