position,DM
minutes,941.0
passes_completed,0.8919
passes,0.6256
dribbles_completed,-0.0828
dribbles,-0.1658
passes_completed_short,0.8197
passes_short,0.7087
passes_completed_medium,0.8307
passes_medium,0.6573
passes_completed_long,0.5354
passes_long,0.0611
passes_total_distance,0.8015
passes_free_kicks,-0.1192
through_balls,-0.6322
passes_pressure,-0.1109
passes_switches,0.142
crosses,-1.0571
corner_kicks,-0.5567
passes_intercepted,-0.2884
passes_blocked,-0.6088
dispossessed,-0.4408
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.4267
shots_on_target,-0.7945
sca,-0.6701
gca,-1.0103
xg,-0.8224
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.3081
passes_into_penalty_area,-1.1584
progressive_passes,-0.2194
carry_progressive_distance,-0.354
assisted_shots,-0.8462
fouled,-1.1489
pens_won,-0.2937
tackles,0.1818
interceptions,-0.2376
blocks,-0.0959
tackles_won,-0.3311
dribble_tackles,0.5884
dribbles_vs,1.0637
pressures,1.2814
pressure_regains,1.3747
clearances,-0.6124
errors,-0.376
aerials_won,-0.7522
aerials_lost,-0.3341
ball_recoveries,0.1081
pens_conceded,-0.3183
fouls,-1.1155
cards_yellow_red,-0.1907
