position,DM
passes_completed,0.5186
passes,0.4411
dribbles_completed,-0.8066
dribbles,-0.8377
passes_completed_short,-0.1122
passes_short,-0.1118
passes_completed_medium,0.6537
passes_medium,0.6737
passes_completed_long,1.0136
passes_long,0.4815
passes_total_distance,0.7551
passes_free_kicks,-0.0647
through_balls,-0.5102
passes_pressure,0.1628
passes_switches,0.8741
crosses,-0.8672
corner_kicks,-0.4436
passes_intercepted,-0.4768
passes_blocked,-0.8236
dispossessed,-0.7036
goals,-0.7415
assists,-0.5099
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.7846
shots_on_target,-0.9018
sca,-0.7784
gca,-0.701
xg,-0.801
crosses_into_penalty_area,-0.6134
passes_into_final_third,0.9817
passes_into_penalty_area,-0.8582
progressive_passes,0.2662
carry_progressive_distance,-0.9231
assisted_shots,-0.6328
fouled,-0.2414
pens_won,-0.3695
tackles,0.5385
interceptions,1.1323
blocks,-0.0985
tackles_won,0.6495
dribble_tackles,0.4921
dribbles_vs,1.1126
pressures,0.091
pressure_regains,0.3544
clearances,0.0541
errors,-0.0301
aerials_won,0.0001
aerials_lost,-0.3986
ball_recoveries,2.063
pens_conceded,0.5507
fouls,0.6543
cards_yellow_red,-0.2618
