position,LM
minutes,3420.0
passes_completed,-0.4488
passes,-0.3801
dribbles_completed,1.9482
dribbles,1.656
passes_completed_short,-0.1643
passes_short,-0.11
passes_completed_medium,-0.419
passes_medium,-0.3148
passes_completed_long,-0.6055
passes_long,-0.6045
passes_total_distance,-0.5137
passes_free_kicks,-0.6494
through_balls,1.0463
passes_pressure,-0.3922
passes_switches,-0.0981
crosses,0.9044
corner_kicks,-0.2819
passes_intercepted,-0.0688
passes_blocked,1.2079
dispossessed,0.4018
goals,0.4826
assists,1.1278
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.8598
shots_on_target,0.9708
sca,1.3094
gca,2.0337
xg,0.2055
crosses_into_penalty_area,0.4524
passes_into_final_third,-0.1426
passes_into_penalty_area,2.5608
progressive_passes,0.7585
carry_progressive_distance,2.023
assisted_shots,0.7588
fouled,2.211
pens_won,-0.2937
tackles,-0.4117
interceptions,-0.9222
blocks,-0.4896
tackles_won,-0.1796
dribble_tackles,-0.1138
dribbles_vs,0.4718
pressures,0.2056
pressure_regains,-0.4762
clearances,-0.9046
errors,-0.376
aerials_won,-0.7929
aerials_lost,-0.8083
ball_recoveries,-0.5708
pens_conceded,-0.3183
fouls,-0.0843
cards_yellow_red,-0.1907
