position,DM
minutes,0.3745
passes_completed,-0.2661
passes,-0.325
dribbles_completed,-0.9288
dribbles,-0.9918
passes_completed_short,-1.108
passes_short,-1.0639
passes_completed_medium,0.3567
passes_medium,0.3406
passes_completed_long,0.2219
passes_long,-0.0297
passes_total_distance,0.0855
passes_free_kicks,0.0316
through_balls,-0.3444
passes_pressure,0.4532
passes_switches,-0.047
crosses,-1.0686
corner_kicks,-0.5179
passes_intercepted,-0.6206
passes_blocked,-0.7392
dispossessed,-0.7256
goals,-0.2587
assists,-0.4458
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.2212
shots_on_target,-0.1335
sca,-0.9539
gca,-0.6489
xg,-0.366
crosses_into_penalty_area,-0.5634
passes_into_final_third,-0.1587
passes_into_penalty_area,-0.7998
progressive_passes,-0.3413
carry_progressive_distance,-0.8636
assisted_shots,-0.8706
fouled,-0.733
pens_won,-0.2935
tackles,-0.1435
interceptions,-0.1098
blocks,0.1372
tackles_won,-0.1328
dribble_tackles,-0.4703
dribbles_vs,-0.6838
pressures,-0.8081
pressure_regains,-0.8958
clearances,0.915
errors,0.4752
aerials_won,2.2937
aerials_lost,1.2864
ball_recoveries,1.1071
pens_conceded,1.9079
fouls,-0.5984
cards_yellow_red,-0.1906
