position,DM
minutes,-0.3203
passes_completed,-0.366
passes,-0.3792
dribbles_completed,-0.5347
dribbles,-0.5741
passes_completed_short,-0.3529
passes_short,-0.3149
passes_completed_medium,-0.3277
passes_medium,-0.3122
passes_completed_long,-0.3854
passes_long,-0.4584
passes_total_distance,-0.3908
passes_free_kicks,-0.5605
through_balls,-0.073
passes_pressure,-0.4719
passes_switches,-0.5434
crosses,-0.5337
corner_kicks,-0.3242
passes_intercepted,-0.3368
passes_blocked,-0.4232
dispossessed,-0.4629
goals,0.187
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.1818
shots_on_target,0.2989
sca,-0.4138
gca,-0.525
xg,0.0555
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.1858
passes_into_penalty_area,-0.5288
progressive_passes,-0.3391
carry_progressive_distance,-0.6588
assisted_shots,-0.4819
fouled,0.4229
pens_won,-0.3681
tackles,0.3161
interceptions,0.5149
blocks,-0.2545
tackles_won,0.428
dribble_tackles,-0.1595
dribbles_vs,0.0094
pressures,-0.1916
pressure_regains,-0.2845
clearances,-0.3127
errors,1.0334
aerials_won,0.1184
aerials_lost,-0.366
ball_recoveries,0.0452
pens_conceded,2.0027
fouls,0.9632
cards_yellow_red,-0.3235
