position,LB
passes_completed,0.476
passes,0.7511
dribbles_completed,-0.7913
dribbles,-0.6068
passes_completed_short,0.4194
passes_short,0.339
passes_completed_medium,0.546
passes_medium,0.8517
passes_completed_long,0.0038
passes_long,0.4355
passes_total_distance,0.3324
passes_free_kicks,-0.1734
through_balls,-0.4497
passes_pressure,0.1461
passes_switches,-0.1298
crosses,0.9429
corner_kicks,-0.4808
passes_intercepted,1.4247
passes_blocked,0.2862
dispossessed,-0.8148
goals,-0.7415
assists,0.3673
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.9428
shots_on_target,-0.9871
sca,-0.2558
gca,0.0187
xg,-0.7876
crosses_into_penalty_area,1.7944
passes_into_final_third,0.937
passes_into_penalty_area,1.3604
progressive_passes,1.6584
carry_progressive_distance,0.2119
assisted_shots,0.2111
fouled,-0.9926
pens_won,-0.3695
tackles,-0.3107
interceptions,-0.2518
blocks,0.8604
tackles_won,-0.1757
dribble_tackles,0.0227
dribbles_vs,0.2271
pressures,-0.446
pressure_regains,-0.4297
clearances,0.5735
errors,0.1151
aerials_won,-0.4251
aerials_lost,-0.547
ball_recoveries,0.1545
pens_conceded,2.1014
fouls,0.2456
cards_yellow_red,-0.2618
