position,WB
minutes,2190.0
passes_completed,-0.2788
passes,-0.1045
dribbles_completed,0.7507
dribbles,0.7648
passes_completed_short,0.0619
passes_short,-0.0616
passes_completed_medium,-0.3187
passes_medium,-0.1974
passes_completed_long,-0.7206
passes_long,-0.2683
passes_total_distance,-0.4614
passes_free_kicks,-0.2462
through_balls,-0.6322
passes_pressure,-0.3779
passes_switches,-0.2502
crosses,2.3554
corner_kicks,0.4966
passes_intercepted,-0.6054
passes_blocked,1.4941
dispossessed,-0.0662
goals,-0.2529
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.815
shots_on_target,-0.7267
sca,0.3879
gca,-0.8275
xg,-0.8321
crosses_into_penalty_area,3.2194
passes_into_final_third,-0.8206
passes_into_penalty_area,1.1987
progressive_passes,-0.162
carry_progressive_distance,0.2008
assisted_shots,0.7883
fouled,-0.9439
pens_won,-0.2937
tackles,0.2685
interceptions,-0.5204
blocks,0.2976
tackles_won,0.0322
dribble_tackles,1.3918
dribbles_vs,0.83
pressures,-0.247
pressure_regains,-0.3049
clearances,-0.0256
errors,0.486
aerials_won,-0.5167
aerials_lost,-0.6873
ball_recoveries,-0.5176
pens_conceded,-0.3183
fouls,-0.1812
cards_yellow_red,-0.1907
