position,CM
minutes,1689.0
passes_completed,-0.1605
passes,-0.2637
dribbles_completed,-0.7725
dribbles,-0.7618
passes_completed_short,0.0723
passes_short,0.1177
passes_completed_medium,-0.32
passes_medium,-0.3087
passes_completed_long,-0.2861
passes_long,-0.5621
passes_total_distance,-0.2718
passes_free_kicks,0.5498
through_balls,0.1231
passes_pressure,-0.3028
passes_switches,-0.7098
crosses,-0.8283
corner_kicks,0.0503
passes_intercepted,-0.7336
passes_blocked,-1.0097
dispossessed,-0.5707
goals,-0.4186
assists,0.9378
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.0711
shots_on_target,-0.3759
sca,-0.166
gca,0.175
xg,-0.5465
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.3854
passes_into_penalty_area,-0.3913
progressive_passes,-0.5558
carry_progressive_distance,-1.0937
assisted_shots,0.0585
fouled,-0.2976
pens_won,-0.2937
tackles,0.8692
interceptions,1.1481
blocks,-0.1732
tackles_won,0.6797
dribble_tackles,-0.4501
dribbles_vs,-0.9075
pressures,1.5933
pressure_regains,0.9181
clearances,0.3643
errors,-0.376
aerials_won,1.2228
aerials_lost,0.2778
ball_recoveries,0.2449
pens_conceded,-0.3183
fouls,1.6662
cards_yellow_red,-0.1907
