position,DM
minutes,1147.0
passes_completed,0.1478
passes,0.1574
dribbles_completed,-0.5505
dribbles,-0.7356
passes_completed_short,0.5644
passes_short,0.7847
passes_completed_medium,-0.1968
passes_medium,-0.167
passes_completed_long,-0.2618
passes_long,-0.5189
passes_total_distance,-0.102
passes_free_kicks,0.7371
through_balls,-0.6322
passes_pressure,-0.5181
passes_switches,-0.6383
crosses,-0.8771
corner_kicks,-0.5567
passes_intercepted,-0.5702
passes_blocked,-0.0327
dispossessed,-0.8821
goals,1.0749
assists,1.7454
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.0099
shots_on_target,0.3174
sca,-0.4058
gca,1.0842
xg,-0.1582
crosses_into_penalty_area,-0.2957
passes_into_final_third,0.3935
passes_into_penalty_area,-0.6944
progressive_passes,0.3557
carry_progressive_distance,-1.1846
assisted_shots,-0.0433
fouled,0.5612
pens_won,-0.2937
tackles,3.1394
interceptions,1.6441
blocks,0.7327
tackles_won,2.8292
dribble_tackles,1.6791
dribbles_vs,1.3487
pressures,1.8272
pressure_regains,1.8956
clearances,0.0713
errors,-0.376
aerials_won,0.2054
aerials_lost,0.955
ball_recoveries,2.0151
pens_conceded,-0.3183
fouls,-0.2657
cards_yellow_red,-0.1907
