position,FW
passes_completed,-1.7428
passes,-1.868
dribbles_completed,1.556
dribbles,2.1719
passes_completed_short,-1.4664
passes_short,-1.5167
passes_completed_medium,-1.4964
passes_medium,-1.5866
passes_completed_long,-1.3528
passes_long,-1.3184
passes_total_distance,-1.6516
passes_free_kicks,-0.822
through_balls,0.5674
passes_pressure,-1.1976
passes_switches,-0.8504
crosses,-0.4376
corner_kicks,-0.5565
passes_intercepted,-1.4602
passes_blocked,-1.1234
dispossessed,1.4584
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,2.7753
shots_on_target,1.8753
sca,0.518
gca,-1.0099
xg,1.4194
crosses_into_penalty_area,-0.2518
passes_into_final_third,-1.0036
passes_into_penalty_area,-0.5134
progressive_passes,-0.8645
carry_progressive_distance,0.3117
assisted_shots,-0.909
fouled,-0.7504
pens_won,-0.2935
tackles,0.235
interceptions,-1.283
blocks,-1.02
tackles_won,0.8278
dribble_tackles,-0.541
dribbles_vs,0.8138
pressures,1.4646
pressure_regains,1.3276
clearances,-0.9132
errors,-0.3758
aerials_won,0.2259
aerials_lost,2.3652
ball_recoveries,-1.8462
pens_conceded,-0.3182
fouls,-0.3995
cards_yellow_red,-0.1906
