position,FW
minutes,2.2143
passes_completed,-0.6859
passes,-0.6577
dribbles_completed,0.4739
dribbles,0.725
passes_completed_short,-0.3055
passes_short,-0.2612
passes_completed_medium,-0.7475
passes_medium,-0.6938
passes_completed_long,-0.7991
passes_long,-0.9201
passes_total_distance,-0.7835
passes_free_kicks,-0.8584
through_balls,-0.019
passes_pressure,0.5356
passes_switches,-0.4864
crosses,0.8761
corner_kicks,-0.5565
passes_intercepted,-0.4379
passes_blocked,1.2157
dispossessed,1.1696
goals,0.4659
assists,0.1998
pens_made,-0.2418
pens_att,-0.271
shots_total,0.8385
shots_on_target,1.1338
sca,0.6367
gca,0.2983
xg,1.0604
crosses_into_penalty_area,0.7403
passes_into_final_third,-0.905
passes_into_penalty_area,0.2886
progressive_passes,-0.8492
carry_progressive_distance,0.0971
assisted_shots,0.7911
fouled,1.2102
pens_won,0.1166
tackles,-1.088
interceptions,-1.2752
blocks,-0.8547
tackles_won,-0.9584
dribble_tackles,-1.1624
dribbles_vs,-0.8532
pressures,0.7212
pressure_regains,0.0018
clearances,-0.4318
errors,-0.013
aerials_won,0.9002
aerials_lost,1.71
ball_recoveries,-1.11
pens_conceded,0.1563
fouls,-0.0831
cards_yellow_red,-0.1906
