position,FW
passes_completed,-0.1151
passes,-0.1262
dribbles_completed,-0.0468
dribbles,-0.003
passes_completed_short,0.6186
passes_short,0.7152
passes_completed_medium,-0.5442
passes_medium,-0.5254
passes_completed_long,-0.5809
passes_long,-0.6658
passes_total_distance,-0.4617
passes_free_kicks,-0.2457
through_balls,1.4273
passes_pressure,0.4422
passes_switches,-0.1163
crosses,0.1057
corner_kicks,0.5722
passes_intercepted,0.7867
passes_blocked,0.6314
dispossessed,-0.105
goals,2.3635
assists,1.6705
pens_made,1.4462
pens_att,1.1458
shots_total,1.5002
shots_on_target,2.0289
sca,1.0409
gca,1.6528
xg,1.8881
crosses_into_penalty_area,-0.1662
passes_into_final_third,-0.1772
passes_into_penalty_area,1.4617
progressive_passes,0.2222
carry_progressive_distance,-0.3994
assisted_shots,1.2593
fouled,-0.0761
pens_won,-0.0185
tackles,-0.513
interceptions,-0.8391
blocks,-0.9588
tackles_won,-0.6161
dribble_tackles,-0.7031
dribbles_vs,-0.6435
pressures,0.6198
pressure_regains,0.3093
clearances,-0.7676
errors,-0.5457
aerials_won,-0.5007
aerials_lost,-0.3474
ball_recoveries,-1.1377
pens_conceded,-0.4415
fouls,-1.0092
cards_yellow_red,-0.2618
