position,AM
minutes,350.0
passes_completed,-0.1561
passes,-0.1084
dribbles_completed,0.4582
dribbles,0.6487
passes_completed_short,0.357
passes_short,0.3322
passes_completed_medium,-0.5974
passes_medium,-0.5066
passes_completed_long,0.0417
passes_long,-0.005
passes_total_distance,-0.1815
passes_free_kicks,1.1019
through_balls,-0.6322
passes_pressure,-1.3892
passes_switches,0.5333
crosses,0.7729
corner_kicks,1.3961
passes_intercepted,1.1562
passes_blocked,-0.3639
dispossessed,0.0401
goals,-0.724
assists,1.2906
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.022
shots_on_target,0.2317
sca,1.8667
gca,0.1337
xg,-0.7064
crosses_into_penalty_area,0.9684
passes_into_final_third,-0.0504
passes_into_penalty_area,0.7029
progressive_passes,0.0842
carry_progressive_distance,1.5672
assisted_shots,3.4057
fouled,3.5474
pens_won,-0.2937
tackles,-1.9693
interceptions,-1.0999
blocks,-1.1386
tackles_won,-1.8364
dribble_tackles,-1.4379
dribbles_vs,-1.0656
pressures,-1.4845
pressure_regains,-1.3755
clearances,-1.0155
errors,-0.376
aerials_won,-1.1372
aerials_lost,-0.7935
ball_recoveries,-1.4588
pens_conceded,-0.3183
fouls,-0.379
cards_yellow_red,-0.1907
