position,RB
passes_completed,0.404
passes,0.7479
dribbles_completed,0.4535
dribbles,0.4384
passes_completed_short,0.5852
passes_short,0.7262
passes_completed_medium,0.3715
passes_medium,0.6781
passes_completed_long,-0.2541
passes_long,0.0146
passes_total_distance,0.1905
passes_free_kicks,-0.5891
through_balls,-0.1981
passes_pressure,0.3935
passes_switches,-0.4729
crosses,1.0097
corner_kicks,-0.4049
passes_intercepted,1.0408
passes_blocked,1.7989
dispossessed,0.1523
goals,-0.4763
assists,-0.1315
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.7594
shots_on_target,-0.6387
sca,-0.2095
gca,-0.1022
xg,-0.7023
crosses_into_penalty_area,0.8594
passes_into_final_third,0.0868
passes_into_penalty_area,0.7129
progressive_passes,0.5813
carry_progressive_distance,0.9472
assisted_shots,-0.1487
fouled,-0.7807
pens_won,-0.3695
tackles,0.3533
interceptions,0.3292
blocks,0.398
tackles_won,0.0853
dribble_tackles,0.1081
dribbles_vs,0.0774
pressures,-0.1681
pressure_regains,-0.1327
clearances,0.2782
errors,-0.5457
aerials_won,-0.1062
aerials_lost,-0.7862
ball_recoveries,0.8596
pens_conceded,-0.4415
fouls,0.6094
cards_yellow_red,-0.2618
